geohash6,rmse(t+1),rmse(t+2),rmse(t+3),rmse(t+4),rmse(t+5),smape(t+1),smape(t+2),smape(t+3),smape(t+4),smape(t+5)
qp08fh,0.001507681576311171,0.0019961306643871933,0.002183331933486505,0.002501189499897055,0.002648310264328225,12.953797305655927,15.047678708616834,15.330596656118493,16.383349754709936,16.694058102466855
qp09gz,0.011994494694293055,0.014364617205582924,0.014964113687859087,0.015565252220918778,0.016477318585995868,67.4870525620736,76.75803417525727,78.98023571876341,82.85257546524633,85.22085755695778
qp09cr,0.003899664112894107,0.004790354121971881,0.004867910119268402,0.005050157922514613,0.005029156865473101,66.00937549525861,72.40806423775763,76.03653738651936,78.30080015806905,75.44367692811751
qp0dj3,0.005251357404713359,0.005839069058808065,0.005961978103402154,0.0062943831734921275,0.006320621661315869,62.40669355121472,69.82310449645085,72.6432333089963,75.77667611986158,75.96976888022853
qp0d55,0.0038877480891782654,0.005151901075730447,0.006239051410349346,0.007087227992267756,0.007674072375302939,32.67702452768351,37.87759526089503,42.621946786579244,45.93633195607346,46.7575163988735
qp09cz,0.0007249719868018297,0.0007826150318551655,0.000796432903552144,0.0008394573701622132,0.0008644845058725278,19.76023818497022,22.174574090317567,21.701098070309584,23.549902060262585,24.520250988346266
qp09v4,0.014408144193002929,0.017168239545627732,0.01908441463574326,0.021374944506019036,0.0230792780868804,54.91341475683199,62.541879462703754,67.11316674413834,71.20544951965392,73.92757062389995
qp0d14,0.00249602338023956,0.002685465386315798,0.0025224008141599952,0.002607818710924793,0.0025940452365587046,45.463890420480425,49.66402558232975,46.63478132638543,48.91322481969074,48.45819969405639
qp091r,0.004442263623032526,0.005086843392277689,0.005108510986440167,0.005254983502874783,0.005067808577262825,63.657315854399975,70.98615689899277,71.37118673195413,72.92001975304167,70.5729460404089
qp08cu,4.256761718890916e-06,4.256761718890916e-06,4.256761718890916e-06,4.256761718890916e-06,4.256761718890916e-06,0.38058991436726924,0.38058991436726924,0.38058991436726924,0.38058991436726924,0.38058991436726924
qp08bv,0.005136337715486749,0.005495055511850337,0.005927425485025116,0.006218421449951095,0.006180951944563375,38.242584356906356,41.73584107318451,44.50217029524863,44.77961351292736,44.853999687471784
qp09tt,0.009183215820093526,0.01064753468959511,0.011156232429931518,0.011925546445748125,0.012287345505438352,66.25233622071592,72.17867592930388,73.54108562415362,77.49979324691131,80.6097579324901
qp03zq,0.0011220400507299369,0.001385654279716982,0.0014786446408936325,0.0015149753971632615,0.00146518741357433,37.54289543619754,43.16706052667172,46.2608421634771,47.92145779216665,45.38999864342148
qp02zg,0.019960813428042016,0.02149825515924767,0.022264995576992127,0.02318301459157687,0.022936047011327676,60.16798662949462,65.6453879500304,67.3489409306641,71.68898842414629,69.10322936375638
qp0d1b,0.003470180048357566,0.0038612201224247906,0.004093022249443293,0.004295451989505214,0.00439521791875546,57.08061790901589,60.15283866755104,62.54575202685775,64.54774118447413,65.45722185276524
qp09h4,0.00406915149071359,0.004580532636858802,0.004744607018562174,0.004843923746948697,0.004920873231490439,52.957174205019,56.87795883384944,57.8340953585948,59.17739577120931,60.217046487204854
qp09hz,0.003343714438098827,0.003853845333773512,0.004290193863967573,0.004792632644041204,0.00506791954113145,39.334019005625,44.59065374598625,46.63776735061648,49.96958161810135,53.3055212185108
qp08be,0.0037604626777554195,0.0044832703245256044,0.005010947044313787,0.0053232915159379,0.005125966195576887,33.6084106763711,37.60769547086745,41.34122989388338,43.40825493532238,42.60061617702642
qp0908,0.009910299194660556,0.011441495247085126,0.012481186663519585,0.012226282797029801,0.011594833372672432,59.462654875282844,69.9318820634687,72.364002876591,72.29443232551725,70.9527934323877
qp02zu,0.019988443672764967,0.021856518190036388,0.02170076375606659,0.02277263401734604,0.024593401268173904,74.10558113209925,76.69448883173705,78.3658827810864,82.571809751951,87.03448057346222
qp03p7,0.05370411738783858,0.06426407734246287,0.07308258278254025,0.07973115831384933,0.0896743741068495,31.03887352982769,35.634408307651235,41.661756779972634,45.4532734593375,50.66438232897521
qp0d0y,0.0030138030586254363,0.003255398402705858,0.0035018871005608647,0.0034850788844765497,0.0035562192959662634,47.299327614576,50.72432134033607,54.907939101725646,53.41347112345149,52.70734668725566
qp095g,0.0020069730608548333,0.0022111333174184003,0.0022197374970805567,0.0023500062670827582,0.002393659717013572,33.914397043151126,37.562235206578286,38.207921070340646,38.674105233133695,39.649500557356674
qp0d50,0.027402677181531693,0.035173751921903675,0.04002711144028565,0.042657612724823595,0.046498348549733406,38.24056323154555,46.688786352842556,51.95702410430261,55.52670605179526,61.1428760790642
qp03tq,0.0008448376904336692,0.0010035235072797482,0.0010395027721790085,0.0010797299925177934,0.0010943699513046806,29.938415045411414,34.996946111671086,36.426278206947565,37.03386358848246,38.31608670566245
qp06ng,0.004845772413963782,0.006113172461813974,0.006678486667546066,0.00717171664056589,0.0075681673585704465,59.73011488147766,66.7052947480819,68.77934959076941,71.1100209062533,72.84941853479656
qp0dje,0.0037435834139134434,0.0042880560392835245,0.004569092853696841,0.0048195066634609575,0.004771183914372838,52.9844774476334,59.05821190258266,61.27730637463588,65.21178922203106,64.32018142206371
qp09sv,0.007084522316717992,0.008172248668188001,0.008407669940029179,0.008351241524541562,0.00862246260779653,71.25486010687962,78.8200257680551,80.85511714664784,81.88942991373554,85.77083505123869
qp09kr,0.009719928461092233,0.011119902029208852,0.011902957046038725,0.012734516890340691,0.013147086043788505,68.95097891016806,76.89813080593646,79.5187577225638,83.22149508891759,82.9480373191788
qp09cb,0.001859269455180683,0.002031382632550741,0.0021992981022225713,0.002150003093419849,0.002290817037226112,40.47513987428613,42.29106491878335,45.57004911153342,44.36725271491287,47.35649298772492
qp08gv,0.00215925078640841,0.0023845166362977733,0.0024581130706527797,0.0025012655518915515,0.002377690417059154,43.922217592651315,45.243122803866015,47.406094416588495,48.46449022614406,47.51433651520321
qp0938,0.0033096728078192716,0.004243154517055,0.004828393647939252,0.004887042224947624,0.0051162295870909764,40.60451923620642,48.31831645515871,50.11873808655479,51.827542810078576,53.01363948667804
qp09me,0.006046067885341844,0.0064116894186460145,0.006562627285015569,0.006707222275812304,0.007159379965062585,67.96477913152933,71.75571863229801,75.53409007386273,75.28658889866732,80.31343805997346
qp09y1,0.009060557117328463,0.00960587914503363,0.011000350087223148,0.011009010877494506,0.011741685927434728,76.32893346193448,80.36606990734191,87.72355328667429,87.77461237842759,91.1399948426306
qp03mx,0.0018672657989815967,0.002030581551620761,0.0021604384120364737,0.0021328944257443657,0.0022195804760677565,54.93030255863484,60.06398833358402,65.20088064561273,63.58768208524047,65.47868129136596
qp06nt,0.000467449657867484,0.0005586456474872807,0.0005866101597587814,0.0006290369023353757,0.0006326787437853043,24.271337886224707,28.67218698902435,28.257715609446475,30.42460861441314,30.337264656656536
qp0djb,0.00022737155536405756,0.00023928305185105548,0.0002468067442770244,0.00026066301378915857,0.00026297357347492673,4.9715906708343045,5.401543905010189,5.942608009326882,6.189316604837547,6.470028544243577
qp09jx,0.003335717465991461,0.003645692931835529,0.003979580401373871,0.003980697205627823,0.004217156306880566,50.70612135188609,52.984536294456525,57.350154322604666,58.53878910284183,60.77558215427926
qp09gm,0.008607972746892975,0.009827831886040979,0.009715718984311844,0.009762943224673552,0.01024050985255241,66.04640356156327,72.8838603204798,70.62384045686944,72.55844936059432,76.69545730291853
qp03yz,0.011397824797785032,0.013331510879596012,0.014538045388421688,0.015154742638937882,0.0157090429851591,58.291655921251824,64.48763249758863,66.10409710913963,68.2916816440402,71.5325623284065
qp090y,0.0010700303431403287,0.0012347801535998492,0.0012390108438641598,0.0012722369697030958,0.0013128309220342858,26.23452927801536,29.474442973691424,28.965800345092013,29.73175514236303,31.273944294826833
qp09c2,0.0007589761046575652,0.0008787905322842649,0.0009010527368877101,0.0008814971997554223,0.0008390677603748537,17.187512840466958,20.52542084403934,20.42685189098473,19.901883120759386,19.719326534621427
qp06p8,0.0007521496549616585,0.0008951534394982069,0.0009617840578841812,0.000996305127894258,0.0009972932784005786,30.296284338372143,35.02349478705489,37.34143932359322,37.83618437137252,37.655193342778986
qp0dhm,0.0008369661458275734,0.0008298690551433083,0.0008612282620896836,0.0008992504029476942,0.0008448728251698553,24.836506877224735,26.205860452828393,27.165894737283157,27.712331167649342,26.750269557235125
qp03p0,0.019964297504171315,0.02280758042799687,0.023421502029132568,0.022904624280362534,0.024469212730785946,78.29122151614982,84.398202556124,85.64072185428059,87.96258635812642,91.77914476574466
qp08bu,0.004969704644988957,0.005521134873548793,0.005625876023407423,0.00531847248675438,0.005903428267171757,40.617960481294965,44.0482035833617,46.17733577605626,42.970696116885044,47.38718924031688
qp0d1q,0.005300744171318389,0.005934270501646823,0.006258950882862496,0.006571559659461977,0.0063684960411734045,62.06806236062888,71.74753274304925,71.01680328905024,71.85955437532891,71.63452692180704
qp090d,0.013202602884010916,0.016086368617299843,0.016055058627265962,0.017220532581482012,0.016936888332049475,66.24222972468087,77.36608911068333,76.18795534819193,80.74059058897893,77.58469491775426
qp09u7,0.010022787203177853,0.012155658164941994,0.01351433779384575,0.014972319116837215,0.015797406182759547,41.96787411077087,49.37070181038042,54.184597574326126,58.23557203126452,58.006989026743696
qp02yf,0.0004901010044884075,0.000450682570460532,0.0004948690442195984,0.0004948690442195984,0.0004948690442195982,6.98797532037461,6.722983068541239,7.611798287345385,7.611798287345385,7.611798287345385
qp0dh3,0.0016560150760854793,0.0018086774214853653,0.0018058535366973253,0.0018858297130024354,0.0018453504668736458,34.278634152756084,37.29974305993366,38.3976654918111,40.97347107016702,40.92221222899199
qp0dn1,0.0025613300316894676,0.0033704873068615437,0.0037223961174996188,0.004179685612953169,0.004410105262361658,37.72897138146432,44.13472305129627,44.174757876136574,45.80079568613116,47.379943617600446
qp08b6,0.014239041565620811,0.014826124709475474,0.01657275655860533,0.016058730160299857,0.015807949896423812,71.17960629894041,72.77296689452298,80.1727277398686,77.14325194388526,76.79405538082273
qp0d17,0.003740189784455867,0.0044925650253419686,0.004462302658250051,0.004670163818941421,0.004771130806784475,50.864292643661436,59.17784186978436,58.508717619389614,61.37734860699118,62.487961188272365
qp094s,0.0020789939529554068,0.0022939598868681283,0.002331754216623864,0.0021929738684307834,0.0021167571075648155,39.16211718347856,43.69434702460098,44.73739342511355,42.25486670568394,42.61084435929509
qp095d,0.0026063316085426684,0.0032100373668908343,0.003262774635634662,0.0032558701647978925,0.0034189764942269755,46.03081407745971,54.50194159866583,55.39923369953489,57.90781875235391,58.041467877507664
qp09qj,0.00028710552627523716,0.00030402815397773835,0.00030402815397773835,0.00030402815397773835,0.00030402815397773835,9.144619809106427,9.514747859181732,9.514747859181732,9.514747859181732,9.514747859181732
qp09km,8.149371535387684e-06,8.149371535387684e-06,8.149371535387684e-06,8.149371535387684e-06,8.149371535387684e-06,0.38058991436726924,0.38058991436726924,0.38058991436726924,0.38058991436726924,0.38058991436726924
qp08gw,0.006000537559688792,0.006792308228810546,0.007090043323660556,0.007296566038956601,0.007474380334313675,67.56495151613089,74.08747035661683,76.15654523339641,80.81186208864686,81.31231026585091
qp09ty,0.0002462054197300185,0.0003127463514933576,0.0003290252230856371,0.0003346047003012063,0.00034022749169629004,6.861230957007804,8.278823725048131,8.31112568930175,8.533432240653452,8.863522851405822
qp09v3,0.00234189128681769,0.0026926105098431345,0.002650628774160659,0.0027384857864681494,0.0027646123563202295,43.427733398425154,49.88577451509333,49.034773482782775,50.16749489443535,49.71037227536985
qp09he,0.0022585658638266675,0.00267976090932428,0.00298030299464754,0.0032689635771227413,0.0033120502016674956,35.410211884143834,39.28343807732359,41.422884654538706,43.485456167087456,42.11077638874927
qp09c6,0.00562408653531814,0.00637849750485998,0.006510954952540664,0.006471502291397831,0.007067555053621251,71.35550395037366,79.49211121881582,84.6112276163552,82.96896416784016,86.95704172774866
qp0965,0.002308045318639604,0.0026880544000389087,0.0028683120594355004,0.002986393865263736,0.0029164869570908938,33.12770241403125,37.53936389627791,39.6937104751677,41.04155615867697,41.94589573229927
qp0967,0.0013297624693392233,0.0019379359383474139,0.002146388298128112,0.002239978961431256,0.002271239443607821,9.587713567347427,11.042631050804568,12.049374008766888,12.451641835937366,13.129193061206529
qp03pm,0.009910191014383991,0.010423024327107329,0.01072485127684524,0.010520898382330522,0.010565853201853898,59.59582060836382,63.25011349885353,62.91500455391448,65.01443595386537,63.93819201045609
qp09m8,0.0002602391400830561,0.00025269696992270835,0.0002667156651824054,0.00027106654547659714,0.0002716518432098428,5.146948138654936,5.618014153084119,6.054525034937007,6.344905558859865,6.586591078789433
qp02z4,0.004226401733927276,0.004849692933035744,0.005025583674291012,0.005091307261960737,0.005159997885987237,40.55046657309453,43.14090935797944,44.07368223600941,44.222586056691256,45.264838387601564
qp097p,0.002015543589193109,0.002311183014788519,0.0024863977682513007,0.002557867484070628,0.002874976590802045,29.735750856718663,34.85414563212862,35.172168070232175,37.4192629474934,38.97932959963883
qp091e,0.0018749947753677445,0.002175100367054752,0.0022986988668464163,0.002390434332091162,0.0024101369722805462,36.1424967693935,41.86337522395764,43.3241338595214,43.6489512011544,45.33406107921567
qp09m3,0.0001289413222154353,0.00016354579350004507,0.00015285861314071162,0.00015285861314071162,0.00016354579350004507,5.05639814721564,6.470028544243577,5.846603409519536,5.873295690687478,6.470028544243577
qp08b1,0.0059387864649598455,0.006367989966954765,0.00620614471932725,0.006332325507809734,0.006764241567012329,41.06244413502251,43.799364622090636,44.23387417532241,45.33262878110377,47.541868047696866
qp092z,0.0014265179653576226,0.0017648716954149603,0.0018151467103270692,0.0019013716361065032,0.0019281504332576823,27.191939997092653,32.82807453124215,33.768202899359736,33.43557485624003,33.74250802219751
qp097q,0.001179739094194626,0.0012002329460826216,0.0013232298146740355,0.0013142639073734411,0.0013626691900919317,25.842542088043672,26.16951734888109,29.047336986817413,29.150149056745896,29.854230239322977
qp08bx,0.0041178097293839405,0.0046081746009919945,0.004543710803778423,0.004593614073373086,0.004591610945047572,36.106769748666196,38.49030201425404,39.05713959082247,36.54924353643856,38.92757859288917
qp0d5h,0.00033465494586532225,0.00037144658421789297,0.00033955650711355696,0.000375742394334208,0.00037346941457156596,10.87864036319226,11.17157338264891,10.452544020942682,10.986144422257965,11.472142150867725
qp08fp,0.0003357766729763748,0.00035163861699927544,0.0004248606121072805,0.0004149907210295609,0.0004769255859988748,5.379521121529814,6.294044934050245,7.552316427354109,6.921049796500107,7.79526035175121
qp0955,0.0030140764543492497,0.003634195142204322,0.004120416687284426,0.004258855356225664,0.0044013073182592845,25.93604253902336,30.273880462793453,32.62303967365936,32.929109527931345,33.16238148559745
qp091s,0.00199373594680172,0.002136672858946153,0.0022375753289360276,0.0023463048373546327,0.0022273816981265154,32.46752152505679,35.583083451974396,37.21196593509356,37.91307793677569,36.074965626571775
qp03zy,0.0011354238184565241,0.0013386026344253592,0.0014625645090331925,0.0013804929279110226,0.0014324196390862677,32.869500196969106,35.65427827944596,38.66480387056863,36.50676156444924,38.668378441559675
qp09y4,0.0012717350876394623,0.001489549272711898,0.0015527745838911802,0.001488789919584561,0.0014761049141632317,29.87350266196712,34.106520168140065,34.8473787334738,34.22775904807578,34.09022917536379
qp09y0,0.00046835309717172923,0.0005446323965344607,0.0005639344464537209,0.0004985703859819427,0.0005342877245693555,12.750728382889495,13.386799775784242,14.045126345216465,13.167943209575329,13.836092762732473
qp09np,0.0003419100668531955,0.00035411216189776414,0.00035794490984670385,0.0003542833921797966,0.00038194587839167056,9.63337937505851,10.502687170208874,10.957142197531113,10.93156163221287,11.448015784827799
qp02z3,0.006333570970026644,0.00643740473088405,0.006821558022957771,0.0069608502150937885,0.007229219523457226,41.59249699885779,39.78253579562562,41.75815778207593,43.543855965602475,42.92470580305194
qp08fz,0.0015960709747733209,0.001982454721543821,0.0021778317757364983,0.002480925346087579,0.002607132041157944,33.0453872104216,38.193666330736946,39.25791908624725,41.63973038036121,43.57830951122815
qp09ck,0.001166045437721878,0.0013303229118180623,0.0013044068975733803,0.0013482525548720531,0.00132800342385206,29.23050464448612,32.59648517029504,31.83761401619377,33.633617246939174,33.055474231410436
qp02yz,0.006765670770441825,0.007329538271248072,0.007612547733344317,0.007621689779764841,0.007754381666592267,40.18354883788818,43.03804017250326,45.28614196220655,46.08178832261644,45.11618327943546
qp09br,0.0007994709770300675,0.001007299459955426,0.0009834458346630903,0.001023638398052754,0.0010546931095710198,32.30538888574718,37.43475383941304,35.99175483152205,37.144591425609775,39.321695008949945
qp08fv,0.0031814029018170133,0.0035403177616280413,0.0037880508030612,0.003876384877795822,0.00392137555477726,53.31176225151066,57.07344627320042,60.351711835061906,60.074465190782966,60.117717509104764
qp03pg,0.002497004282006402,0.0027160084812268472,0.002609245523895504,0.0026513944340828305,0.0026177698845270747,25.713483348046577,29.356993702894176,27.34728316206093,26.75213416666573,26.87027972754302
qp09mf,2.4252401511233023e-06,2.4252401511233023e-06,2.4252401511233023e-06,2.4252401511233023e-06,2.4252401511233023e-06,0.38058991436726924,0.38058991436726924,0.38058991436726924,0.38058991436726924,0.38058991436726924
qp093n,0.0001221007944767821,0.00011877445756611495,0.00012528472066576277,0.00012528472066576277,0.00012528472066576277,5.084525482301683,5.034209438406684,5.32825880114177,5.32825880114177,5.32825880114177
qp03nn,0.0008656310569108766,0.0011138261528190836,0.0012411903835594256,0.0013284832818967955,0.0013965221392195641,25.23660359199689,30.750036647849207,31.83353041131796,32.71252193783654,34.05837016132381
qp0906,0.012598931988304335,0.01342225453472263,0.015040547201029006,0.015312470280717019,0.01664682136807215,51.654994569025696,54.17644456086701,57.644569264282005,57.17955321700545,60.34599985930449
qp03tk,0.000849457691771202,0.0010274329018880285,0.0010886774730474724,0.001062636984056159,0.001113818342414194,33.7593866656554,40.546780908515586,44.784285020085115,44.30237264132475,45.53331897031036
qp09kq,0.0007248318273250173,0.0008083676191224347,0.0008183355558222896,0.0009110872219159629,0.0009075649634967004,21.771918739481773,24.73568808844909,25.70727307360034,27.06763560560895,27.83696560488644
qp09q0,1.2392169706690352e-06,1.2392169706690352e-06,1.2392169706690352e-06,1.2392169706690352e-06,1.2392169706690352e-06,0.7611798287345385,0.7611798287345385,0.7611798287345385,0.7611798287345385,0.7611798287345385
qp0d5j,0.0005009381340944883,0.0005838316328899978,0.0006399483276756647,0.0007081769491439072,0.0007084418840390146,14.910262141460667,16.90696418985106,17.210461666227754,18.486963673643714,18.04679389097674
qp0943,0.00030810223847892393,0.00036466356920590294,0.0003844383548447872,0.00032376436095090874,0.0003706587216377907,8.924186934653655,9.767756488078287,10.518561556115083,9.778492632737622,10.369325972660226
qp0djg,0.0019507369070736328,0.0020731935569450466,0.0022538500158996735,0.0022033253872838702,0.0021898748428741746,32.22892019239792,34.18695515785984,36.441864027113176,37.14258002070145,37.45690401210691
qp08bt,0.00014512689441421175,0.00012452895391307486,0.00014598476881555483,0.00014598476881555483,0.00014598476881555483,2.086999218729542,1.9690603896628256,2.283539486203616,2.283539486203616,2.283539486203616
qp09qn,0.0006181347773279334,0.0006492731695274186,0.0006630780703479862,0.0006737781031991074,0.0006642988314813684,19.309979320896232,20.4030388742083,21.18226602842764,21.091230224639315,20.98097401827112
qp03p5,0.0031689756682653347,0.003376787832485118,0.003607233807074487,0.0037123707491426485,0.003949369802022157,28.489395562809158,30.75495032261101,33.730565846125465,33.070276459731936,34.29981344062565
qp09vh,0.00021640095264599315,0.00024395013989097697,0.00024580781152810623,0.00023007175409436894,0.00023581288309638235,6.888797277410305,7.478971880292539,7.4979406747715265,7.2371739710190965,7.628072837749029
qp095h,0.00041916571253169054,0.0004554253748869587,0.000477922470095713,0.0005069525175959738,0.0005259575734697133,12.10492666643291,13.79137680851715,14.695507996540968,14.731219705332204,15.32093306455164
qp08cj,0.0018314341106864943,0.0021580216962155106,0.002161764881642612,0.002245357528119363,0.002360463756863468,18.125583579454428,21.286222013011635,21.792141467903473,21.98296030594675,23.01796597535174
qp09mb,0.0003462001123087209,0.00035324409554781495,0.0003601242047266216,0.00035311705538392316,0.000354112448868017,11.071250686704191,11.32252911574753,11.92305256495629,11.54095225804382,11.366158757434066
qp0d57,0.00013095595998362372,0.00013730417962543373,0.00013019527932545835,0.00011800928501182783,0.00013730417962543373,4.445536179520069,4.661311540479259,4.376800570248227,4.569193380788889,4.72347513428274
qp09j9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qp09k5,0.000932333908618195,0.0010275934223920298,0.0010981254610568716,0.001112112481390631,0.0011688446462932702,23.098158770074953,24.190556510713506,26.159840681479388,26.303728736605738,27.949270854658636
qp0d1v,0.0005530522876709396,0.0006225872663187167,0.000660411438166374,0.0008424105234345237,0.0008868426043400456,10.394640471648364,11.136439591354106,11.079551730347,12.728651019736267,12.594275511397916
qp08bs,0.00281568609822375,0.0035573742054718607,0.003909683638827292,0.0037851901085780137,0.0038670018214298266,22.67303702752409,24.8642266548469,27.439440653467774,25.717035401386397,26.405911918356942
qp09bx,0.0006691068252738241,0.0007753446064177643,0.0008478451189869992,0.0008547883971391895,0.00085565748325726,24.501193149761665,28.637570853531376,31.17890799284258,31.543248704670578,32.34998938545499
qp099p,0.001217431782677066,0.0013568610954322613,0.0015472144234954758,0.0015560367772415203,0.0016398381651958234,24.56555949432889,26.667499054816073,28.146729937995648,28.338885628997808,28.742868759031854
qp03qt,0.0018337082982301028,0.0023460136731669502,0.0026375740206196685,0.002839661374924516,0.003029346604372795,31.37302801032321,36.2587392747183,39.598289368327045,40.72275820239021,41.29736174511986
qp09j5,0.0011545380542628007,0.0013524344117398794,0.0014728276063179,0.0016136422540324101,0.0015844963680327014,18.855378894396853,20.42408003773509,21.833569661309365,23.507002477105924,22.62107867945185
qp09te,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qp0dju,0.00018447164545775622,0.00022691080923946795,0.00022691080923946795,0.00022691080923946795,0.00019965655750897655,2.913333094288737,3.8058991436726926,3.8058991436726926,3.8058991436726926,3.437404742306257
qp0d5t,0.00039567335401523144,0.00043641297033509836,0.0004402778971397043,0.0004381677471185826,0.0004122041416725737,11.826177716421954,13.037613267203152,13.415820163565295,13.898807241134065,13.311787785694765
qp0d1e,0.00471531382783897,0.0055756683170266,0.0060825032226622545,0.006159071560120349,0.006346394162148953,62.96149152440477,69.07629297942844,75.03145877229146,72.91384772585086,74.05674690370041
qp09s4,0.0005769510327159711,0.0006716882780767435,0.0007419287982702861,0.000765766449348509,0.0007476137199171061,11.881862856103242,13.787408589138257,14.05820657524061,14.931166958178357,14.911346513009923
qp0942,0.0011625055568849638,0.0014548818253805388,0.0015451291282303355,0.0015644527513772372,0.0015845308722239925,27.846573013355407,31.35665510302795,32.04083247333809,33.27785743862816,33.911669343911086
qp09cs,0.0003500169575841528,0.0004397927132978638,0.0004123055331239665,0.00042494586082031377,0.0004191656355227013,7.463463655570818,9.134157944814463,8.27000706642072,8.379115310044423,8.8283772023723
qp09jr,0.0008351776691915973,0.0008676528274397296,0.0008602897438755543,0.0008773958400963598,0.0008938729862491725,20.659210519823016,21.545549409683517,22.505232990987853,22.150504544225917,22.748513271363652
qp09jc,9.454618874511364e-05,8.785119300085606e-05,9.454618874511364e-05,9.454618874511364e-05,8.420775094148874e-05,3.044719314938154,2.6787451388371104,3.044719314938154,3.044719314938154,2.676736729217496
qp08gk,0.0005515613330323262,0.0006059599950397415,0.000609582294944282,0.0006174333454975786,0.0005924040494706529,14.747910416392536,16.013684014440106,16.263085288837836,16.756947844363,16.11958495955805
qp08g6,0.00028805682591045447,0.0002756955133117517,0.0002880862190546149,0.00030619845473600464,0.0002924177107970333,8.765909861048955,8.494621958157376,8.454086103581995,9.469125710850443,8.357053848376475
qp03v2,0.0002946413637986279,0.0003895755501857483,0.00040803435259099697,0.00042980176116358035,0.00044078266934432115,12.98118611773057,15.42740199707507,15.407395676565379,16.322963639443937,16.849874092443915
qp093j,0.00038633201216777376,0.0004110329768819831,0.00045317021110778254,0.00046099291914150083,0.000470592097519288,12.178034499401692,13.381584900210017,13.705065575703816,13.820689561828342,14.501884791503961
qp094d,0.002280063829061782,0.002573951138848122,0.0025628478862326,0.00262608051753544,0.002789858436513781,38.54861920640933,42.85147355554949,42.32124072740544,44.9063534409986,48.61120341506582
qp09mm,0.0003165072219190543,0.00031535736096096635,0.00036099317494613884,0.0003240889559465662,0.00035926594819172343,9.52189668689777,10.302337881574092,11.32501397034669,10.847941310999255,11.494323720528905
qp06ny,0.0008977202665777761,0.0011074883042551126,0.0011694917703762994,0.0011771472450254126,0.0012312151261768944,30.476173980073717,37.22245344010783,38.972980414117266,39.78675012028027,40.726471799736565
qp02yy,0.0005379049022534367,0.0005812666731009589,0.0005746770747698471,0.000590963778983022,0.0005838778984586228,8.830149706991818,9.187693188046607,8.78817294776657,9.514747859181732,9.213814094100563
qp09v7,0.0009426189925596364,0.001126734487606708,0.0012097614376930293,0.0012041935859228318,0.001270379407539726,21.89347493559533,23.662648466356064,24.03278296036307,24.870761278851642,25.693830625124196
qp03tr,0.00019836576939914527,0.0002019551318724016,0.0002079293334173063,0.00021380206934245292,0.00021775955834422842,9.64011759882086,10.241980667431323,10.845486304675362,11.191635529264357,11.19454544770201
qp03y4,0.00039452737291817414,0.00045274666222335674,0.0004579060591912629,0.0004663933772030904,0.0004959433038457571,17.29759220411806,20.43542997289805,20.10547993903026,21.04593171977031,21.607839767438282
qp094f,0.0016080503226709847,0.00188975820324298,0.0018602526437380377,0.0019436310712042351,0.0019372589050991125,33.53049009950811,39.143353577214704,39.10051927752511,40.63696624674427,40.57408966740127
qp097n,7.345579081834406e-05,9.13804848472798e-05,9.13804848472798e-05,8.873526061171272e-05,9.13804848472798e-05,2.2931431529229207,2.664129400570885,2.664129400570885,2.40239681642898,2.664129400570885
qp0dhj,0.0002268523485214116,0.00024674971469449704,0.00023182430779855972,0.00025047264152750555,0.00026591954404521815,5.6508439089404385,6.0510019249202545,5.944246223422946,6.25602760016728,6.620180693727384
qp03zx,1.610707178876919e-05,2.381759165498238e-05,2.6978538660342986e-05,2.6978538660342986e-05,2.6978538660342986e-05,0.9155968077579305,1.221405801693268,1.522359657469077,1.522359657469077,1.522359657469077
qp09vf,0.0006611557253689815,0.0007124739525535745,0.0006690464049292434,0.0007264090379438459,0.0007209415238731855,12.436310888670482,14.67384860798788,14.174833534712358,14.404189120624547,14.941718950149207
qp08up,0.001036142234987629,0.0012586257902872863,0.0012450829168448344,0.0012716684458103145,0.001236679910902317,25.156649842157254,28.49832276519092,27.783531502861564,28.191459761209742,27.760534400338788
qp09m9,0.0004776140892565387,0.00046301757310576177,0.0004834700940843114,0.00047660865763672443,0.000447037410245217,14.706690670089378,14.589628201624691,15.111618504261706,14.774340539584408,14.823621156347
qp095f,0.0004375279278141662,0.0004988179464809999,0.0005116152953790419,0.0005375995841386145,0.0005589946414235534,9.488445866655793,10.352820126553803,11.625978553729038,11.61059220484185,12.428967070404589
qp0956,0.0005712826580150313,0.0006188282077888733,0.000533944938882434,0.0005762736039256729,0.0005975192036947013,16.86766357424811,18.550664992457914,16.908125568136015,17.280634628721145,18.46427216238004
qp0dnn,0.0004731616734841647,0.0004995901818826111,0.0005506047120541025,0.0005000214226011007,0.0005456479759165566,7.584690455360887,8.354148609253992,8.738819872154652,8.023370703722085,8.722960335772619
qp0d0s,2.954066619454599e-05,2.954066619454599e-05,2.954066619454599e-05,2.954066619454599e-05,2.954066619454599e-05,3.9961941008563273,3.9961941008563273,3.9961941008563273,3.9961941008563273,3.9961941008563273
qp0dn0,0.00010533156293713308,0.00010064206390660401,0.00010825268453985145,0.00011364809981097447,0.00011364809981097447,1.9051754728323826,2.069843977933979,2.3977352118544557,2.664129400570885,2.664129400570885
